id,image_path,audio_path,text,shard_id,local_idx,global_idx
333,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/333.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/333.mp3,title:绿源电动车折叠电动自行车代驾超轻便携小型代步新国标 | 商品名称:绿源电动车折叠电动自行车代驾超轻便携小型代步新国标 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:860 | 店铺名称:绿源绘前专卖店 | 所属地区名称:广东 | ASR:律员电动车折叠电动自行车代价超轻便写小型代布新国标。,1,82,332
334,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/334.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/334.mp3,title:凤凰2025新款国标电动车成人女士电动自行车代步两轮电瓶车小型车 | 商品名称:凤凰2025新款国标电动车成人女士电动自行车代步两轮电瓶车小型车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:670 | 店铺名称:凤凰旗舰店 | 所属地区名称:山东 | ASR:奉皇2025新款国标电动车成人女士电动自行车代步两轮电瓶车小行车,1,83,333
335,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/335.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/335.mp3,title:台铃官方直营店电瓶车小型助力代步电单车新国标电动自行车长跑王 | 商品名称:台铃官方直营店电瓶车小型助力代步电单车新国标电动自行车长跑王 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1399 | 店铺名称:台铃电动车官方店 | 所属地区名称:天津 | ASR:台零官方直迎点电瓶车小型助力带步电单车新国标电动自行车长跑亡。,1,84,334
336,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/336.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/336.mp3,title:永久可拆锂电助力自行车男女学生双碟刹铝合金车架变速减震 | 商品名称:永久可拆锂电助力自行车男女学生双碟刹铝合金车架变速减震 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2139 | 店铺名称:永久c运动旗舰店 | 所属地区名称:天津 | ASR:永久可拆立电助力自行车男女学生双碟沙律和金车架变速减震。,1,85,335
337,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/337.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/337.mp3,title:台铃新国标电动自行车代驾折叠电动车锂电超轻便携小型代步电瓶车 | 商品名称:台铃新国标电动自行车代驾折叠电动车锂电超轻便携小型代步电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:919 | 店铺名称:台铃鼎讯专卖店 | 所属地区名称:广东 | ASR:台零新国标电动自行车代价折叠电动车里电超轻便写小型代步电评车。,1,86,336
338,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/338.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/338.mp3,title:baicycle小白电动自行车新国标成人代步长续航折叠便携助力电瓶车 | 商品名称:baicycle小白电动自行车新国标成人代步长续航折叠便携助力电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1689 | 店铺名称:baicycle旗舰店 | 所属地区名称:广东 | ASR:Basicle 小白电动自行车 新国标诚人代步常序行 折叠变斜助理电评车,1,87,337
339,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/339.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/339.mp3,title:台铃电动车48V22A蓝鲸动力电瓶车新国标电动自行车小型女代步长跑 | 商品名称:台铃电动车48V22A蓝鲸动力电瓶车新国标电动自行车小型女代步长跑 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1699 | 店铺名称:台铃鼎讯专卖店 | 所属地区名称:天津 | ASR:台零电动车48V22A 拦金动力电瓶车新国标电动自行车小型女代步长跑。,1,88,338
340,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/340.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/340.mp3,title:凤凰电助力自行车男女成人代步超长续航电瓶车2025新款锂电车 | 商品名称:凤凰电助力自行车男女成人代步超长续航电瓶车2025新款锂电车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1399 | 店铺名称:凤凰旗舰店 | 所属地区名称:天津 | ASR:奉皇殿助力自行车男女成人呆布超常续航电瓶车2025新款礼电车。,1,89,339
341,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/341.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/341.mp3,title:九号电动车Mz MIX智能电自日常通勤代步9号电动车 门店自提 | 商品名称:九号电动车Mz MIX智能电自日常通勤代步9号电动车 门店自提 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:4549 | 店铺名称:九号电动官方旗舰店 | 所属地区名称:江苏 | ASR:9号电动车MCMIX智能电子日常通勤戴部9号电动车门电自体,1,90,340
342,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/342.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/342.mp3,title:凤凰电动车成人女生小型电瓶车新国标电动自行车锂电2025新款代步 | 商品名称:凤凰电动车成人女生小型电瓶车新国标电动自行车锂电2025新款代步 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:670 | 店铺名称:凤凰旗舰店 | 所属地区名称:广东 | ASR:奉皇电动车成人女生小型电瓶车新国标电动自行车礼电 2025新款代步,1,91,341
343,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/343.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/343.mp3,title:台铃电动车官方新款新国标可上牌电动自行车女成人代步小型电瓶车 | 商品名称:台铃电动车官方新款新国标可上牌电动自行车女成人代步小型电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1399 | 店铺名称:台铃电动车官方店 | 所属地区名称:天津 | ASR:台零电动车官方新款新国标可上排电动自行车女成人带不小心电瓶车,1,92,342
344,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/344.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/344.mp3,title:飞鸽26寸电助力自行车越野变速山地车成人代步锂电池电动自行单车 | 商品名称:飞鸽26寸电助力自行车越野变速山地车成人代步锂电池电动自行单车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1438 | 店铺名称:飞鸽维创专卖店 | 所属地区名称:广东 | ASR:非哥26寸电助理自行车越野变速山底车成人代步里电池电动自行单车。,1,93,343
345,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/345.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/345.mp3,title:新大洲折叠电动自行车代驾超轻代步便携助力锂电池新国标电瓶车 | 商品名称:新大洲折叠电动自行车代驾超轻代步便携助力锂电池新国标电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:609 | 店铺名称:中国新大洲电动车直销店 | 所属地区名称:广东 | ASR:新大州折叠电动自行车代价超轻代步辨邪助力力电池新国标电评车。,1,94,344
346,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/346.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/346.mp3,title:新日电动折叠自行车代驾超轻便携小型代步助力锂电池新国标电瓶车 | 商品名称:新日电动折叠自行车代驾超轻便携小型代步助力锂电池新国标电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:739 | 店铺名称:新日木青专卖店 | 所属地区名称:广东 | ASR:新日电动折叠自行车代价超轻便写小型代步助理里电池新国标电评车。,1,95,345
347,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/347.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/347.mp3,title:飞鸽电助力山地自行车26寸越野成人男女代步锂电池电动车电瓶单车 | 商品名称:飞鸽电助力山地自行车26寸越野成人男女代步锂电池电动车电瓶单车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1208 | 店铺名称:飞鸽维创专卖店 | 所属地区名称:广东 | ASR:飞哥电助力山地自行车26寸越野成人男女带步里电池电动车电瓶单车,1,96,346
348,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/348.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/348.mp3,title:电动车小型车2025新款成人电动自行车迷你代步新国标可上牌电瓶车 | 商品名称:电动车小型车2025新款成人电动自行车迷你代步新国标可上牌电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:428 | 店铺名称:超越电动科技 | 所属地区名称:山东 | ASR:电动车小型车2025新款成人电动自行车迷你代步新国标可上台电评车。,1,97,347
349,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/349.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/349.mp3,title:飞鸽新国标电动自行车代驾折叠电动车锂电超轻便携小型代步电瓶车 | 商品名称:飞鸽新国标电动自行车代驾折叠电动车锂电超轻便携小型代步电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:588 | 店铺名称:中国飞鸽电动车工厂店 | 所属地区名称:天津 | ASR:非哥新国标电动自行车代价折叠电动车里电超轻便写小型代步电评车。,1,98,348
350,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/350.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/350.mp3,"title:【开箱即骑】凤凰电助力自行车可拆锂电池女小型成人电瓶车车 | 商品名称:【开箱即骑】凤凰电助力自行车可拆锂电池女小型成人电瓶车车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1319 | 店铺名称:凤凰官方旗舰店 | 所属地区名称:天津 | ASR:开箱及其,奉皇殿助力自行车可拆礼电池女小型成人电瓶车车。",1,99,349
351,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/351.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/351.mp3,title:领航者小牛电助力自行车山地车通勤代步越野锂电池单车成人车 | 商品名称:领航者小牛电助力自行车山地车通勤代步越野锂电池单车成人车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1378 | 店铺名称:领航者小牛倍瑞专卖店 | 所属地区名称:广东 | ASR:令行者小牛店助力自行车山地车通勤带部越野里电池单车成人车。,1,100,350
352,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/352.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/352.mp3,title:永久可拆电池电助力自行车锂电池女士通勤代步轻便助力电瓶车 | 商品名称:永久可拆电池电助力自行车锂电池女士通勤代步轻便助力电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1549 | 店铺名称:永久c运动旗舰店 | 所属地区名称:天津 | ASR:永久可猜电池电助力自行车里电池女士通勤代步轻电助力电瓶车。,1,101,351
353,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/353.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/353.mp3,title:飞鸽电助力自行车24寸成人男女通勤代步可拆卸锂电池电动自行单车 | 商品名称:飞鸽电助力自行车24寸成人男女通勤代步可拆卸锂电池电动自行单车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1108 | 店铺名称:飞鸽悠步智行专卖店 | 所属地区名称:广东 | ASR:飞哥电助力自行车24寸成人男女通勤代步可拆卸力电池电动自行单车。,1,102,352
354,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/354.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/354.mp3,title:永久电助力锂电池弯把电助力公路车自行车男女通用铝合金成人赛车 | 商品名称:永久电助力锂电池弯把电助力公路车自行车男女通用铝合金成人赛车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:9999 | 店铺名称:永久电助力旗舰店 | 所属地区名称:天津 | ASR:永久电驻利利电池湾把电驻利公路车自行车男女通用旅合金成人赛车。,1,103,353
355,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/355.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/355.mp3,title:super73Y1S20寸新款国标复古电动自行车成人代步电驴电瓶车小型女 | 商品名称:super73Y1S20寸新款国标复古电动自行车成人代步电驴电瓶车小型女 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1848 | 店铺名称:法克斯旗舰店 | 所属地区名称:广东 | ASR:Super7-3YES-20寸新款国标复古电动自行车程人带部电磷电瓶车小型女,1,104,354
356,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/356.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/356.mp3,title:super73Y1S新款电动自行车复古越野电瓶车成人带人小型女士车 | 商品名称:super73Y1S新款电动自行车复古越野电瓶车成人带人小型女士车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:4099 | 店铺名称:法克斯旗舰店 | 所属地区名称:广东 | ASR:Suber 737YES 新款电动自行车复古月野电瓶车成人带人小型女士车。,1,105,355
357,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/357.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/357.mp3,title:凤凰电动车2025新款电动自行车成人小型女士代步助力新国标电瓶车 | 商品名称:凤凰电动车2025新款电动自行车成人小型女士代步助力新国标电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:570 | 店铺名称:上海凤凰电动自行车直销店 | 所属地区名称:山东 | ASR:奉皇电动车2025新款电动自行车程人小型女士戴布助力新国标电评车。,1,106,356
358,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/358.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/358.mp3,title:飞鸽电助力自行车24寸女士通勤代步锂电池成人电动车小型电瓶单车 | 商品名称:飞鸽电助力自行车24寸女士通勤代步锂电池成人电动车小型电瓶单车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1108 | 店铺名称:飞鸽维创专卖店 | 所属地区名称:广东 | ASR:飞哥电助力自行车24寸女士通勤代步里电池城人电动车小型电瓶单车,1,107,357
359,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/359.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/359.mp3,title:永久2025新款电动车成人女士小型电动自行车轻便代步长续航电瓶车 | 商品名称:永久2025新款电动车成人女士小型电动自行车轻便代步长续航电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1119 | 店铺名称:FOREVER 永久工厂品牌店 | 所属地区名称:天津 | ASR:永久2025新款电动车成人女士小型电动自行车清电代步长序行电评车。,1,108,358
360,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/360.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/360.mp3,title:凤凰Super73电动自行车新国标锂电复古越野雪地助力车小型车 | 商品名称:凤凰Super73电动自行车新国标锂电复古越野雪地助力车小型车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1449 | 店铺名称:凤凰电动车旗舰店 | 所属地区名称:天津 | ASR:奉皇Super73电动自行车新国标理电复古月野雪地驻利车小行车。,1,109,359
361,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/361.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/361.mp3,title:新型折叠电动自行车锂电池电助力山地车26/24寸锂电越野变速单车 | 商品名称:新型折叠电动自行车锂电池电助力山地车26/24寸锂电越野变速单车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2788 | 店铺名称:OMECI工厂直销店 | 所属地区名称:广东 | ASR:新型折叠电动自行车里电池电助力山地车24分之26寸理电越野变速单车。,1,110,360
362,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/362.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/362.mp3,title:凤凰电动车小型车男女成人新国标电动自行车迷你代步长跑王电瓶车 | 商品名称:凤凰电动车小型车男女成人新国标电动自行车迷你代步长跑王电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:670 | 店铺名称:凤凰嘉禾电动车直销店 | 所属地区名称:山东 | ASR:奉皇电动车小型车男女成人新国标电动自行车迷你带步长跑王电平车。,1,111,361
363,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/363.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/363.mp3,title:super73RXY1S1电动自行车宽轮胎电动车山地越野助力车复古电瓶车 | 商品名称:super73RXY1S1电动自行车宽轮胎电动车山地越野助力车复古电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1999 | 店铺名称:凤 凰Super73工厂 | 所属地区名称:天津 | ASR:SUPER-7-3RXYES一电动自行车宽轮胎电动车山地月野助力车复古电评车,1,112,362
364,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/364.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/364.mp3,"title:Phoenix/凤凰26寸可取锂电电动助力自行车大车筐油碟力矩车 | 商品名称:Phoenix/凤凰26寸可取锂电电动助力自行车大车筐油碟力矩车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1449 | 店铺名称:百亿补贴品牌优选 | 所属地区名称:天津 | ASR:Fenix,奉皇26寸可取李电电动助理自行车大车框有碟力举车",1,113,363
365,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/365.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/365.mp3,title:super73s1rx黑武士电动自行车越野小型复古变速助力成人电瓶车 | 商品名称:super73s1rx黑武士电动自行车越野小型复古变速助力成人电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2144 | 店铺名称:adiman运动户外旗舰店 | 所属地区名称:天津 | ASR:Super-7-3SERX-H5式电动自行车越野小心复古变速助力成人电评车。,1,114,364
366,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/366.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/366.mp3,"title:【门店自提】绿源电动自行车K50铅酸长续航大容量成人代步电瓶车 | 商品名称:【门店自提】绿源电动自行车K50铅酸长续航大容量成人代步电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:3899 | 店铺名称:绿源旗舰店 | 所属地区名称:浙江 | ASR:门店自体,律员电动自行车客5.0千孙常序行大容量成人代步电评车。",1,115,365
367,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/367.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/367.mp3,title:baicycle小白折叠电动助力自行车成人女士代步超轻便携型车 | 商品名称:baicycle小白折叠电动助力自行车成人女士代步超轻便携型车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:2299 | 店铺名称:baicycle旗舰店 | 所属地区名称:广东 | ASR:杯塞狗小白哲叠电动助理自行车成人女士戴布超清辨邪行车。,1,116,366
368,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/368.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/368.mp3,title:新款元宇宙电动车女生小型电瓶车新国标电动自行车成人女士代步车 | 商品名称:新款元宇宙电动车女生小型电瓶车新国标电动自行车成人女士代步车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:899 | 店铺名称:临沂电动车源头工厂 | 所属地区名称:山东 | ASR:新款原宇宙电动车女生小型电平车新国标电动自行车成人女士带步车。,1,117,367
369,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/369.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/369.mp3,"title:【新品首发】FXT Citi小牛电动车锂电智能长续航成人代步 | 商品名称:【新品首发】FXT Citi小牛电动车锂电智能长续航成人代步 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:6349 | 店铺名称:小牛电动旗舰店 | 所属地区名称:江苏 | ASR:新品首发,FXT司令小牛电动车礼电智能长续航成人带部。",1,118,368
370,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/370.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/370.mp3,title:凤凰D1新国标电动自行车男女成人通勤锂电代步轻便助力电瓶车 | 商品名称:凤凰D1新国标电动自行车男女成人通勤锂电代步轻便助力电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1269 | 店铺名称:凤凰普洛专卖店 | 所属地区名称:天津 | ASR:奉皇帝一新国标电动自行车男女成人通勤理电代步轻便助理电评车。,1,119,369
371,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/371.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/371.mp3,title:Baicycle小白折叠电动助力自行车成人女生迷你小型超轻新国标 | 商品名称:Baicycle小白折叠电动助力自行车成人女生迷你小型超轻新国标 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:1449 | 店铺名称:baicycle旗舰店 | 所属地区名称:广东 | ASR:杯塞狗小白折叠电动助力自行车成人女生米尼小型超轻轻国标。,1,120,370
372,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/372.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/372.mp3,title:智能电动越野助力自行车电瓶车锂电池男女20寸全地形成人沙地车 | 商品名称:智能电动越野助力自行车电瓶车锂电池男女20寸全地形成人沙地车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:3391 | 店铺名称:科弗森旗舰店 | 所属地区名称:广东 | ASR:智能电动越野助力自行车 电平车里电池男女20寸全的行程人杀地车。,1,121,371
373,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/images_part/373.jpg,/home/zhaoshuai/workspace/CommoditySemanticAlignmentDemo/datas/origin_datas/audio_part/373.mp3,title:台铃折叠电动车代驾新国标电动自行车锂电超轻便携小型代步电瓶车 | 商品名称:台铃折叠电动车代驾新国标电动自行车锂电超轻便携小型代步电瓶车 | label:电动自行车 | Llabel:出行用品 | 商品分类:出行用品 | 商品价格:919 | 店铺名称:台铃电动车官方店 | 所属地区名称:广东 | ASR:台零折叠电动车代价新国标电动自行车里电超轻便写小型代步电评车。,1,122,372
